ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Product_importance_encoded,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_M,Cost_per_gram,Discount_percentage,Customer_engagement,Is_expensive,Prior_purchases_category_encoded
144,-1.0,1,-0.1097560975609756,1.0,2.0,-0.620775580127706,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.28942254720288474,224.65753424657535,-1.0,0,0
145,-1.0,1,-0.6829268292682927,0.0,2.0,-0.8126460052951253,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.6451148551385755,630.7692307692308,-1.0,0,2
146,-1.0,2,0.4146341463414634,-1.0,2.0,-0.1376732596168821,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4808318319773409,141.37931034482762,-2.0,1,2
147,-0.5,5,-0.2804878048780488,0.0,2.0,-0.1242797072107148,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32029382804943113,277.96610169491527,-2.5,0,2
148,0.0,3,-0.8292682926829268,1.0,2.0,-0.7179567045631522,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9402162933832545,1171.428571428571,0.0,0,0
149,-0.5,3,-0.9634146341463414,0.0,2.0,-0.8282199034418315,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-5.608418282732238,5466.666666666662,-1.5,0,2
150,0.5,1,-0.7926829268292683,0.0,2.0,-0.961532471577636,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-20.606546854942295,964.7058823529413,0.5,0,2
151,0.0,4,0.073170731707317,-1.0,0.0,-0.4977417847687276,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1456834940442426,0.0,0.0,1,2
152,0.5,3,-1.4146341463414631,2.0,2.0,-0.8970565332502726,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-13.741854544112764,-482.3529411764709,1.5,0,0
153,-0.5,4,-1.4268292682926829,1.0,2.0,-0.9067123501012304,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-15.294942790830257,-468.57142857142867,-2.0,0,0
154,-0.5,3,-0.3780487804878049,-1.0,2.0,-0.0675907179567045,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4054536862388834,321.5686274509804,-1.5,0,2
155,-0.5,3,-0.6341463414634146,0.0,0.1666666666666666,-0.7101697554897991,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.187992293678982,45.555555555555536,-1.5,0,2
156,0.5,1,-1.2195121951219512,1.0,2.0,-0.8428593676997352,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-7.760642026638304,-911.1111111111112,0.5,0,0
157,1.0,3,0.7439024390243902,2.0,2.0,-0.516430462544775,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.538356702407604,114.6853146853147,3.0,1,0
158,-0.5,2,-0.1341463414634146,-1.0,2.0,-0.0946893007319732,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.14817713031766472,230.9859154929577,-1.0,0,2
159,0.5,5,-0.1097560975609756,-1.0,2.0,-0.1488864662825105,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.1289558833374244,224.65753424657535,2.5,0,2
160,-0.5,3,-0.7926829268292683,0.0,2.0,-0.6861859523438717,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.5259638080251774,964.7058823529413,-1.5,0,2
161,-1.0,2,-1.2439024390243902,1.0,2.0,-0.9378601463946424,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.017788373372408,-820.0000000000001,-2.0,0,0
162,-0.5,1,-0.0853658536585365,0.0,2.0,-0.2077558012770596,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.10775194541801902,218.66666666666666,-0.5,0,2
163,0.0,1,0.573170731707317,1.0,2.0,-0.2248870892384364,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7394674037156284,127.13178294573643,0.0,1,0
164,0.5,2,0.7317073170731707,0.0,-0.1666666666666666,-0.2410839433110107,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9641478930693267,-9.624413145539902,1.0,1,2
165,-0.5,5,-0.8902439024390244,-1.0,2.0,-0.7653013549291388,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-3.7931360965898975,1822.2222222222224,-2.5,0,2
166,-0.5,3,-0.5853658536585366,1.0,1.6666666666666667,-0.8257280797383585,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.358922382789511,401.96078431372547,-1.5,0,0
167,0.5,2,-0.8902439024390244,0.0,2.0,-0.974614546020869,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-35.06905581325756,1822.2222222222224,1.0,0,2
168,0.0,5,-0.7560975609756098,0.0,2.0,-0.7600062295592587,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-3.150488279704341,820.0000000000001,0.0,0,2
169,0.0,2,0.4390243902439024,0.0,2.0,-0.5204796760629186,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9155490775433899,138.98305084745763,0.0,1,2
170,0.0,3,-0.6463414634146342,0.0,2.0,-0.7288584332658464,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.3837785965452993,565.5172413793105,0.0,0,2
171,0.0,3,-0.3536585365853658,0.0,0.5,-0.5874474380937549,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8572447955510131,77.35849056603772,0.0,0,2
172,0.0,4,-0.4634146341463415,1.0,2.0,-0.9509422208378756,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.446302748741752,372.7272727272727,0.0,0,0
173,-0.5,4,-0.8048780487804879,0.0,2.0,-0.8095312256657842,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-4.225774285543347,1025.0000000000002,-2.0,0,2
174,-0.5,2,0.6829268292682927,0.0,2.0,-0.4354461921819031,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2096753574432295,118.84057971014492,-1.0,1,2
175,-0.5,3,0.3414634146341463,0.0,2.0,-0.0666562840679022,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.36584958874784806,149.0909090909091,-1.5,1,2
176,0.0,4,-0.7804878048780488,-1.0,-0.6666666666666666,-0.8920728858433266,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-7.231619329180303,-303.7037037037037,0.0,0,2
177,0.0,5,-0.2682926829268293,0.0,2.0,-0.0862793957327519,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.29362660935284995,273.3333333333333,0.0,0,2
178,0.0,5,-1.195121951219512,0.0,2.0,-0.8830400249182371,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-10.21821311422169,-1025.0000000000014,0.0,0,2
179,-0.5,3,-0.2682926829268293,0.0,-0.8333333333333334,-0.0479676062918548,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2818104559255964,-113.8888888888889,-1.5,0,2
180,0.5,5,0.5,1.0,-0.6666666666666666,-0.2208378757202928,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6417149710173896,-44.44444444444444,2.5,1,0
181,0.0,1,-0.6463414634146342,2.5,1.8333333333333333,-0.8892695841769195,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-5.837072484648897,518.3908045977012,0.0,0,1
182,0.0,5,-0.6951219512195121,0.0,2.0,-0.8291543373306338,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-4.06871289770327,655.9999999999999,0.0,0,2
183,-0.5,2,-0.6097560975609756,2.5,2.0,-0.6880548201214765,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.954689916344995,512.5,-1.0,0,1
184,-0.5,5,-0.6341463414634146,2.5,1.5,-0.9646472512069773,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-17.937681315139216,410.00000000000006,-2.5,0,1
185,-0.5,3,-0.8292682926829268,-1.0,2.0,-0.829465815293568,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-4.862768682481346,1171.428571428571,-1.5,0,2
186,-0.5,2,-0.0609756097560975,0.0,2.0,-0.3575767014483725,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.0949150036954914,212.98701298701297,-1.0,0,2
187,0.5,4,-0.975609756097561,-1.0,2.0,-0.8606136115869802,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.9993187082708825,8199.999999999993,2.0,0,2
188,-1.0,1,0.0975609756097561,-1.0,-0.3333333333333333,-0.1155583242485594,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.11030798105128437,-30.370370370370363,-1.0,1,2
189,-1.0,5,-0.9146341463414634,0.0,2.0,-0.908269739915901,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.97090976852044,2342.8571428571436,-5.0,0,2
190,-1.0,4,-0.975609756097561,0.0,2.0,-0.8515807506618907,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.573337086991016,8199.999999999993,-4.0,0,2
191,-1.0,5,-1.024390243902439,0.0,1.5,-0.9521881326896122,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-21.425438944943203,-6149.9999999999945,-5.0,0,2
192,-1.0,5,-0.9878048780487804,0.0,2.0,-0.7952032393708145,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.823342298061763,16399.999999999836,-5.0,0,2
193,-1.0,4,-0.902439024390244,0.0,0.0,-0.8528266625136272,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.131810556200801,0.0,-4.0,0,2
194,-1.0,2,-0.6829268292682927,0.0,2.0,-0.6793334371593209,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-2.129710136343714,630.7692307692308,-2.0,0,2
195,0.0,2,0.6829268292682927,1.0,2.0,-0.7515963245600373,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.7492621760073397,118.84057971014492,0.0,1,0
196,-1.0,5,-0.902439024390244,0.0,2.0,-0.9714997663915278,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.66426762628282,2050.0000000000027,-5.0,0,2
197,-1.0,2,-0.9634146341463414,0.0,1.3333333333333333,-0.875253075844884,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-7.722953016047015,3644.4444444444407,-2.0,0,2
198,-1.0,3,-0.951219512195122,0.0,2.0,-0.8039246223329699,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.851295065770356,4100.0000000000055,-3.0,0,2
199,-1.0,3,-0.8780487804878049,0.0,2.0,1.0873695686030214,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.42064845329494854,1640.0000000000002,-3.0,0,2
200,-1.0,2,-0.7317073170731707,0.0,2.0,1.1515340289674505,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.3400863324594158,745.4545454545454,-2.0,0,2
201,-1.0,3,-0.9146341463414634,0.0,0.3333333333333333,-0.8341379847375798,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.51442803160426,390.4761904761906,-3.0,0,2
202,-1.0,3,-0.6585365853658537,0.0,2.0,-0.9026631365830868,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.765541463414641,585.7142857142858,-3.0,0,2
203,-1.0,4,-0.975609756097561,0.0,2.0,-0.9599750817629652,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-24.37505931479544,8199.999999999993,-4.0,0,2
204,0.5,3,-0.6463414634146342,2.0,2.0,-0.7058090640087213,1,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-2.1970135185735127,565.5172413793105,1.5,0,0
205,-1.0,5,-0.7195121951219512,0.0,2.0,-0.7933343715932097,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-3.481528112191445,713.0434782608695,-5.0,0,2
206,-1.0,3,-0.8414634146341463,0.0,2.0,1.071172714530447,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4062738991928606,1261.5384615384614,-3.0,0,2
207,-1.0,2,-0.6951219512195121,0.0,-1.0,-0.8322691169599751,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.144269311773897,-327.99999999999994,-2.0,0,2
208,-1.0,2,-0.6585365853658537,0.0,2.0,-0.7656128328920729,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.8096102422818254,585.7142857142858,-2.0,0,2
209,-1.0,4,-0.7560975609756098,0.0,2.0,-0.8257280797383585,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-4.338608077769785,820.0000000000001,-4.0,0,2
210,-1.0,5,-0.8048780487804879,0.0,0.6666666666666666,-0.824482167886622,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.585733763282619,341.66666666666674,-5.0,0,2
211,-1.0,1,-1.0609756097560976,0.0,1.3333333333333333,-0.8182526086279396,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-5.837638723430937,-2186.6666666666647,-1.0,0,2
212,-1.0,5,-0.7317073170731707,0.0,2.0,-0.9456470954679956,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-13.462156684604095,745.4545454545454,-5.0,0,2
213,-1.0,5,-1.0609756097560976,0.0,2.0,-0.8746301199190157,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-8.46276321769429,-3279.999999999997,-5.0,0,2
214,-1.0,5,-0.6585365853658537,0.0,2.0,1.012926335461766,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3271538425248856,585.7142857142858,-5.0,0,2
215,-1.0,4,-1.0365853658536586,0.0,2.0,-0.9126304313969786,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.864375461936435,-5466.666666666662,-4.0,0,2
216,-1.0,5,-0.6829268292682927,0.0,2.0,-0.7559570160411151,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.798387473345059,630.7692307692308,-5.0,0,2
217,0.0,3,-0.3536585365853658,0.0,-0.6666666666666666,-0.3170845662669366,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.5178657841310453,-103.14465408805029,0.0,0,2
218,0.0,4,-0.4634146341463415,1.0,2.0,-0.8895810621398536,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.196876397536893,372.7272727272727,0.0,0,0
219,-0.5,4,-0.8048780487804879,0.0,2.0,-0.8179411306650054,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.420976861607794,1025.0000000000002,-2.0,0,2
220,-0.5,5,0.6829268292682927,0.0,2.0,-0.0822301822146083,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7441155898068399,118.84057971014492,-2.5,1,2
221,-0.5,4,0.3414634146341463,0.0,2.0,-0.5506930384675284,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.759978019190937,149.0909090909091,-2.0,1,2
222,0.0,3,-0.7804878048780488,-1.0,2.0,-0.7976950630742875,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-3.857977055521133,911.1111111111112,0.0,0,2
223,0.0,2,-0.2682926829268293,0.0,-0.5,-0.6503659866064476,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.7673529251996307,-68.33333333333333,0.0,0,2
224,0.0,5,-1.195121951219512,0.0,0.3333333333333333,-0.8830400249182371,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-10.21821311422169,-170.83333333333357,0.0,0,2
225,-0.5,4,-0.2682926829268293,0.0,2.0,-0.2547889736801121,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.360022427810485,273.3333333333333,-2.0,0,2
226,0.5,4,0.5,1.0,2.0,-0.4292166329232207,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8759890859481584,133.33333333333331,2.0,1,0
227,0.0,3,-0.6463414634146342,2.5,2.0,-0.8263510356642267,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.7221152794487584,565.5172413793105,0.0,0,1
228,0.0,2,-0.6951219512195121,0.0,2.0,-0.8584332658464414,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-4.910206874345973,655.9999999999999,0.0,0,2
229,-0.5,2,-0.6097560975609756,2.5,1.1666666666666667,-0.8640398691792556,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-4.484815466711368,298.95833333333337,-1.0,0,1
230,-0.5,3,-0.6341463414634146,2.5,2.0,-0.8942532315838655,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-5.996838966916918,546.6666666666666,-1.5,0,1
231,-0.5,1,-0.8292682926829268,-1.0,2.0,-0.8163837408503348,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.516311880676058,1171.428571428571,-0.5,0,2
232,-0.5,4,-0.0609756097560975,0.0,2.0,-0.5946114312412397,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15041275076600155,212.98701298701297,-2.0,0,2
233,0.5,5,-0.975609756097561,-1.0,2.0,-0.9534340445413488,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-20.9511379394731,8199.999999999993,2.5,0,2
234,-1.0,1,0.0975609756097561,-1.0,2.0,-0.162902974614546,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.11654679523539423,182.22222222222223,-1.0,1,2
235,-1.0,1,-0.9146341463414634,0.0,2.0,-0.7995639308518923,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.563221331514015,2342.8571428571436,-1.0,0,2
236,-1.0,2,-0.975609756097561,0.0,2.0,-0.8712038623267404,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-7.574837054295575,8199.999999999993,-2.0,0,2
237,-1.0,3,-1.024390243902439,0.0,2.0,-0.7313502569693194,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.8131071049840934,-8199.999999999993,-3.0,0,2
238,-1.0,2,-0.9878048780487804,0.0,-0.3333333333333333,-0.8973680112132066,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-9.624727043932044,-2733.3333333333057,-2.0,0,2
239,-1.0,3,-0.902439024390244,0.0,2.0,-0.8649743030680579,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.6834613328832235,2050.0000000000027,-3.0,0,2
240,-1.0,3,-0.6829268292682927,0.0,0.5,-0.8204329543684784,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-3.803185750851437,157.6923076923077,-3.0,0,2
241,0.0,5,0.6829268292682927,1.0,2.0,-0.7260551315994394,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.4929352875109196,118.84057971014492,0.0,1,0
242,-1.0,4,-0.902439024390244,0.0,2.0,-0.8942532315838655,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-8.533963145227924,2050.0000000000027,-4.0,0,2
243,-1.0,2,-0.9634146341463414,0.0,2.0,-0.7522192804859056,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-3.888174334288911,5466.666666666662,-2.0,0,2
244,-1.0,4,-0.951219512195122,0.0,2.0,-0.6824482167886622,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.9954784148135745,4100.0000000000055,-4.0,0,2
245,-1.0,1,-0.8780487804878049,0.0,0.1666666666666666,0.5964802990188444,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5499903638193537,136.66666666666663,-1.0,0,2
246,-1.0,4,-0.7317073170731707,0.0,2.0,1.101074598972123,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3482538494497686,745.4545454545454,-4.0,0,2
247,-1.0,3,-0.9146341463414634,0.0,-0.6666666666666666,-0.735399470487463,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-3.456660302329922,-780.9523809523812,-3.0,0,2
248,-1.0,4,-0.6585365853658537,0.0,2.0,-0.9714997663915278,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-23.106357457017193,585.7142857142858,-4.0,0,2
249,-1.0,2,-0.975609756097561,0.0,2.0,-0.8157607849244666,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.295342556130548,8199.999999999993,-2.0,0,2
250,0.5,5,-0.6463414634146342,2.0,2.0,-0.8216788662202149,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.6245926083714983,565.5172413793105,2.5,0,0
251,-1.0,3,-0.7195121951219512,0.0,2.0,-0.7818096869646473,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.2976358350307273,713.0434782608695,-3.0,0,2
252,-1.0,2,-0.8414634146341463,0.0,-0.3333333333333333,0.608316461610341,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5231951762724755,-210.25641025641022,-2.0,0,2
253,-1.0,1,-0.6951219512195121,0.0,2.0,-0.6911695997508176,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-2.2508210029150213,655.9999999999999,-1.0,0,2
254,-1.0,5,-0.6585365853658537,0.0,2.0,-0.8565643980688367,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-4.5911654882021145,585.7142857142858,-5.0,0,2
255,-1.0,2,-0.7560975609756098,0.0,2.0,-0.7316617349322535,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.8177030986792744,820.0000000000001,-2.0,0,2
256,-1.0,2,-0.8048780487804879,0.0,2.0,-0.8721382962155427,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.294911024627907,1025.0000000000002,-2.0,0,2
257,-1.0,2,-1.0609756097560976,0.0,1.0,-0.9409749260239838,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-17.97499839114486,-1639.9999999999984,-2.0,0,2
258,-1.0,2,-1.0365853658536586,0.0,2.0,0.7677931786326118,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5863725340627558,-5466.666666666662,-2.0,0,2
259,-1.0,3,-0.6829268292682927,0.0,1.0,-0.9045320043606916,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-7.15346357378746,315.3846153846154,-3.0,0,2
260,-1.0,4,-0.8170731707317073,0.0,-0.3333333333333333,-0.6942843793801589,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.6726575798615855,-182.22222222222214,-4.0,0,2
261,-1.0,5,-0.6707317073170732,0.0,2.0,-0.7874162902974614,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.155141606361118,607.4074074074074,-5.0,0,2
262,-1.0,3,-0.7682926829268293,0.0,2.0,-0.6911695997508176,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.487749529537655,863.1578947368421,-3.0,0,2
263,-0.5,1,0.975609756097561,1.0,2.0,-0.9531225665784144,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.811927720606043,101.23456790123457,-0.5,1,0
264,-0.5,2,0.1463414634146341,-1.0,2.0,-0.8419249338109329,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9257719572269615,174.468085106383,-1.0,1,2
265,0.5,3,0.6951219512195121,2.0,0.3333333333333333,-0.7276125214141099,1,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.5519600050202897,19.664268585131893,1.5,1,0
266,1.5,2,-0.1341463414634146,2.0,2.0,-0.7142189690079427,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.46940253871203547,230.9859154929577,3.0,0,0
267,-1.0,3,0.6097560975609756,1.0,0.5,-0.7790063852982402,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7591570841712647,31.060606060606062,-3.0,1,0
268,0.0,1,0.5365853658536586,0.0,2.0,-0.6036442921663292,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3537974986822559,130.15873015873015,0.0,1,2
269,-0.5,5,0.3292682926829268,0.0,2.0,-0.3335928983024451,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4940948135819287,150.45871559633028,-2.5,1,2
270,0.0,5,-0.073170731707317,0.0,2.0,-0.6519233764211182,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21021443771484674,215.78947368421052,0.0,0,2
271,-0.5,2,-0.0609756097560975,2.0,0.8333333333333334,-0.341068369412864,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.09253708112595178,88.74458874458875,-1.0,0,0
272,0.5,1,-0.3902439024390244,-1.0,2.0,-0.4491512225510045,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7084410793217347,328.0,0.5,0,2
273,0.0,5,-0.8048780487804879,-1.0,2.0,-0.9537455225042828,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.401084010840098,1025.0000000000002,0.0,0,2
274,-1.0,3,-0.3780487804878049,-1.0,2.0,-0.2959040647874162,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369279406131818,321.5686274509804,-3.0,0,2
275,-0.5,5,0.1829268292682926,2.5,2.0,-0.4460364429216633,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.330214554605484,169.0721649484536,-2.5,1,1
276,0.5,5,-1.2073170731707317,2.0,2.0,-0.7653013549291388,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.144116076197258,-964.7058823529413,2.5,0,0
277,0.0,2,-0.951219512195122,0.0,2.0,-0.6812023049369257,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.98377161104293,4100.0000000000055,0.0,0,2
278,0.0,4,-0.024390243902439,0.0,2.0,-0.262264444790531,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.03306095758867655,205.00000000000003,0.0,0,2
279,0.0,3,-0.524390243902439,0.0,2.0,-0.8861548045475782,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.606169296987086,420.51282051282055,0.0,0,2
280,-0.5,1,-0.7682926829268293,-1.0,2.0,-0.6927269895654883,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.500358498263138,863.1578947368421,-0.5,0,2
281,-0.5,1,-0.1097560975609756,0.0,2.0,-0.338576545709391,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.16593922826442764,224.65753424657535,-0.5,0,2
282,0.5,4,-0.8170731707317073,0.0,2.0,-0.9397290141722472,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-13.556658473561452,1093.333333333333,2.0,0,2
283,-0.5,3,-0.7195121951219512,0.0,2.0,-0.7590717956704564,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.986417456288332,713.0434782608695,-1.5,0,2
284,0.5,4,-0.5975609756097561,0.0,2.0,-0.9341224108394331,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.070777835437934,496.969696969697,2.0,0,2
285,0.5,5,0.1951219512195122,0.0,2.0,-0.2803301666407101,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711270393379112,167.3469387755102,2.5,1,2
286,-1.0,4,-0.4024390243902439,1.0,1.0,-0.5731194517987852,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.942743880193271,167.3469387755102,-4.0,0,0
287,0.5,3,0.2439024390243902,-1.0,2.0,-0.2619529668275969,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33047004873931407,160.7843137254902,1.5,1,2
