ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Product_importance_encoded,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_M
198,-1.0,3,-0.951219512195122,0.0,2.0,-0.8039246223329699,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
199,-1.0,3,-0.8780487804878049,0.0,2.0,1.0873695686030214,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
200,-1.0,2,-0.7317073170731707,0.0,2.0,1.1515340289674505,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
201,-1.0,3,-0.9146341463414634,0.0,0.3333333333333333,-0.8341379847375798,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
202,-1.0,3,-0.6585365853658537,0.0,2.0,-0.9026631365830868,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
203,-1.0,4,-0.975609756097561,0.0,2.0,-0.9599750817629652,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
204,0.5,3,-0.6463414634146342,2.0,2.0,-0.7058090640087213,1,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0
205,-1.0,5,-0.7195121951219512,0.0,2.0,-0.7933343715932097,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
206,-1.0,3,-0.8414634146341463,0.0,2.0,1.071172714530447,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
207,-1.0,2,-0.6951219512195121,0.0,-1.0,-0.8322691169599751,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
208,-1.0,2,-0.6585365853658537,0.0,2.0,-0.7656128328920729,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
209,-1.0,4,-0.7560975609756098,0.0,2.0,-0.8257280797383585,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
210,-1.0,5,-0.8048780487804879,0.0,0.6666666666666666,-0.824482167886622,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
211,-1.0,1,-1.0609756097560976,0.0,1.3333333333333333,-0.8182526086279396,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
212,-1.0,5,-0.7317073170731707,0.0,2.0,-0.9456470954679956,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
213,-1.0,5,-1.0609756097560976,0.0,2.0,-0.8746301199190157,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
214,-1.0,5,-0.6585365853658537,0.0,2.0,1.012926335461766,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
215,-1.0,4,-1.0365853658536586,0.0,2.0,-0.9126304313969786,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
216,-1.0,5,-0.6829268292682927,0.0,2.0,-0.7559570160411151,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
217,0.0,3,-0.3536585365853658,0.0,-0.6666666666666666,-0.3170845662669366,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
218,0.0,4,-0.4634146341463415,1.0,2.0,-0.8895810621398536,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
219,-0.5,4,-0.8048780487804879,0.0,2.0,-0.8179411306650054,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
220,-0.5,5,0.6829268292682927,0.0,2.0,-0.0822301822146083,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
221,-0.5,4,0.3414634146341463,0.0,2.0,-0.5506930384675284,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
222,0.0,3,-0.7804878048780488,-1.0,2.0,-0.7976950630742875,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
223,0.0,2,-0.2682926829268293,0.0,-0.5,-0.6503659866064476,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0
224,0.0,5,-1.195121951219512,0.0,0.3333333333333333,-0.8830400249182371,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
225,-0.5,4,-0.2682926829268293,0.0,2.0,-0.2547889736801121,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
226,0.5,4,0.5,1.0,2.0,-0.4292166329232207,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
227,0.0,3,-0.6463414634146342,2.5,2.0,-0.8263510356642267,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
228,0.0,2,-0.6951219512195121,0.0,2.0,-0.8584332658464414,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
229,-0.5,2,-0.6097560975609756,2.5,1.1666666666666667,-0.8640398691792556,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0
230,-0.5,3,-0.6341463414634146,2.5,2.0,-0.8942532315838655,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
231,-0.5,1,-0.8292682926829268,-1.0,2.0,-0.8163837408503348,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232,-0.5,4,-0.0609756097560975,0.0,2.0,-0.5946114312412397,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
233,0.5,5,-0.975609756097561,-1.0,2.0,-0.9534340445413488,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
234,-1.0,1,0.0975609756097561,-1.0,2.0,-0.162902974614546,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
235,-1.0,1,-0.9146341463414634,0.0,2.0,-0.7995639308518923,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
236,-1.0,2,-0.975609756097561,0.0,2.0,-0.8712038623267404,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
237,-1.0,3,-1.024390243902439,0.0,2.0,-0.7313502569693194,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238,-1.0,2,-0.9878048780487804,0.0,-0.3333333333333333,-0.8973680112132066,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
239,-1.0,3,-0.902439024390244,0.0,2.0,-0.8649743030680579,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
240,-1.0,3,-0.6829268292682927,0.0,0.5,-0.8204329543684784,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
241,0.0,5,0.6829268292682927,1.0,2.0,-0.7260551315994394,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
242,-1.0,4,-0.902439024390244,0.0,2.0,-0.8942532315838655,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
243,-1.0,2,-0.9634146341463414,0.0,2.0,-0.7522192804859056,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
244,-1.0,4,-0.951219512195122,0.0,2.0,-0.6824482167886622,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
245,-1.0,1,-0.8780487804878049,0.0,0.1666666666666666,0.5964802990188444,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
246,-1.0,4,-0.7317073170731707,0.0,2.0,1.101074598972123,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
247,-1.0,3,-0.9146341463414634,0.0,-0.6666666666666666,-0.735399470487463,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
248,-1.0,4,-0.6585365853658537,0.0,2.0,-0.9714997663915278,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
249,-1.0,2,-0.975609756097561,0.0,2.0,-0.8157607849244666,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250,0.5,5,-0.6463414634146342,2.0,2.0,-0.8216788662202149,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
251,-1.0,3,-0.7195121951219512,0.0,2.0,-0.7818096869646473,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
252,-1.0,2,-0.8414634146341463,0.0,-0.3333333333333333,0.608316461610341,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
253,-1.0,1,-0.6951219512195121,0.0,2.0,-0.6911695997508176,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
254,-1.0,5,-0.6585365853658537,0.0,2.0,-0.8565643980688367,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
255,-1.0,2,-0.7560975609756098,0.0,2.0,-0.7316617349322535,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
256,-1.0,2,-0.8048780487804879,0.0,2.0,-0.8721382962155427,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
257,-1.0,2,-1.0609756097560976,0.0,1.0,-0.9409749260239838,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
258,-1.0,2,-1.0365853658536586,0.0,2.0,0.7677931786326118,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
259,-1.0,3,-0.6829268292682927,0.0,1.0,-0.9045320043606916,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
260,-1.0,4,-0.8170731707317073,0.0,-0.3333333333333333,-0.6942843793801589,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
261,-1.0,5,-0.6707317073170732,0.0,2.0,-0.7874162902974614,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262,-1.0,3,-0.7682926829268293,0.0,2.0,-0.6911695997508176,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
263,-0.5,1,0.975609756097561,1.0,2.0,-0.9531225665784144,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
264,-0.5,2,0.1463414634146341,-1.0,2.0,-0.8419249338109329,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
265,0.5,3,0.6951219512195121,2.0,0.3333333333333333,-0.7276125214141099,1,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0
266,1.5,2,-0.1341463414634146,2.0,2.0,-0.7142189690079427,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
267,-1.0,3,0.6097560975609756,1.0,0.5,-0.7790063852982402,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268,0.0,1,0.5365853658536586,0.0,2.0,-0.6036442921663292,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
269,-0.5,5,0.3292682926829268,0.0,2.0,-0.3335928983024451,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
270,0.0,5,-0.073170731707317,0.0,2.0,-0.6519233764211182,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
271,-0.5,2,-0.0609756097560975,2.0,0.8333333333333334,-0.341068369412864,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272,0.5,1,-0.3902439024390244,-1.0,2.0,-0.4491512225510045,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
273,0.0,5,-0.8048780487804879,-1.0,2.0,-0.9537455225042828,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,-1.0,3,-0.3780487804878049,-1.0,2.0,-0.2959040647874162,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
275,-0.5,5,0.1829268292682926,2.5,2.0,-0.4460364429216633,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
276,0.5,5,-1.2073170731707317,2.0,2.0,-0.7653013549291388,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
277,0.0,2,-0.951219512195122,0.0,2.0,-0.6812023049369257,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,0.0,4,-0.024390243902439,0.0,2.0,-0.262264444790531,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
279,0.0,3,-0.524390243902439,0.0,2.0,-0.8861548045475782,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,-0.5,1,-0.7682926829268293,-1.0,2.0,-0.6927269895654883,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
281,-0.5,1,-0.1097560975609756,0.0,2.0,-0.338576545709391,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
282,0.5,4,-0.8170731707317073,0.0,2.0,-0.9397290141722472,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
283,-0.5,3,-0.7195121951219512,0.0,2.0,-0.7590717956704564,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,0.5,4,-0.5975609756097561,0.0,2.0,-0.9341224108394331,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
285,0.5,5,0.1951219512195122,0.0,2.0,-0.2803301666407101,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,-1.0,4,-0.4024390243902439,1.0,1.0,-0.5731194517987852,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
287,0.5,3,0.2439024390243902,-1.0,2.0,-0.2619529668275969,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
288,0.0,4,-0.7926829268292683,0.0,2.0,-0.6765301354929139,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
289,0.5,5,-0.7073170731707317,-1.0,2.0,-0.8061049680735088,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
290,0.0,2,-0.5121951219512195,0.0,2.0,-0.7135960130820744,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,0.0,4,0.6829268292682927,0.0,0.8333333333333334,-0.2709858277526865,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292,0.0,1,-0.0975609756097561,0.0,2.0,-0.1065254633234698,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
293,0.0,3,-0.0365853658536585,1.0,2.0,-0.3248715153402897,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
294,-0.5,2,-0.951219512195122,1.0,2.0,-0.9528110886154804,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
295,0.5,1,-0.3414634146341463,-1.0,2.0,-0.0523282977729325,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0
296,-0.5,1,-0.1463414634146341,-1.0,2.0,-0.2339199501635259,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
297,0.0,2,-0.3780487804878049,0.0,0.8333333333333334,-0.1566734153558635,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
298,0.0,4,0.2195121951219512,-1.0,2.0,-0.4011836162591496,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
299,0.0,2,-0.8170731707317073,1.0,2.0,-0.9406634480610496,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
300,0.0,3,-0.951219512195122,0.0,2.0,-0.8154493069615325,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
301,0.5,3,-1.0609756097560976,0.0,2.0,-0.8419249338109329,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
302,0.0,5,-0.1463414634146341,-1.0,2.0,-0.1414109951720915,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
303,-0.5,4,0.3292682926829268,-1.0,2.0,-0.1488864662825105,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
304,0.0,3,0.0975609756097561,-1.0,2.0,-0.0984270362871826,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
305,-0.5,2,-0.3780487804878049,1.0,0.8333333333333334,-0.4273477651456159,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
306,0.0,4,0.4268292682926829,0.0,2.0,-0.1183616259149665,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
307,-0.5,1,0.3536585365853658,1.0,2.0,-0.096869646472512,1,2,0.0,0.0,1.0,0.0,0.0,1.0,1.0
308,-0.5,3,-0.6219512195121951,0.0,0.3333333333333333,-0.900794268805482,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
309,0.0,2,-0.5975609756097561,-1.0,0.6666666666666666,-0.7952032393708145,1,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0
310,0.5,5,0.6341463414634146,0.0,2.0,-0.3301666407101697,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
311,-0.5,4,-0.2560975609756097,-1.0,2.0,-0.0747547111041893,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
312,-0.5,2,-0.7317073170731707,0.0,2.0,-0.9384831023205108,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
313,-0.5,3,-0.902439024390244,0.0,2.0,-0.966516118984582,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
314,0.0,3,0.7073170731707317,0.0,2.0,-0.1382962155427503,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
315,0.0,2,-0.8658536585365854,2.5,2.0,-0.7771375175206354,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
316,0.0,2,-0.926829268292683,0.0,2.0,-0.7301043451175829,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
317,0.0,2,0.2926829268292683,-1.0,1.6666666666666667,-0.2463790686808908,1,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0
318,0.0,5,0.7195121951219512,1.0,2.0,-0.5531848621710014,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
319,-0.5,1,-0.1707317073170731,-1.0,2.0,-0.4977417847687276,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
320,0.0,5,-0.0121951219512195,1.0,2.0,-0.5506930384675284,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
321,-0.5,4,0.1219512195121951,-1.0,1.3333333333333333,-0.4510200903286092,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
322,0.0,5,-0.8902439024390244,0.0,0.8333333333333334,-0.7715309141878212,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
323,-0.5,3,-0.7804878048780488,0.0,2.0,-0.9683849867621864,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
324,-0.5,1,-0.2682926829268293,-1.0,2.0,-0.4145771686653169,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
325,0.5,1,0.7926829268292683,1.0,2.0,-0.2208378757202928,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
326,-0.5,4,0.3902439024390244,0.0,2.0,-0.124902663136583,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
327,-0.5,4,-0.5,0.0,2.0,-0.7980065410372216,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
328,0.0,4,0.2317073170731707,1.0,2.0,-0.5578570316150132,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
329,0.5,1,0.7317073170731707,-1.0,2.0,-0.5376109640242953,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
330,0.0,5,0.3536585365853658,1.0,2.0,-0.4257903753309453,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
331,-0.5,4,-0.2073170731707317,0.0,2.0,-0.2248870892384364,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
332,0.0,3,-0.902439024390244,0.0,2.0,-0.9584176919482946,1,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
333,-0.5,5,0.0121951219512195,0.0,2.0,-0.4871515340289674,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
334,-0.5,4,-0.0365853658536585,0.0,0.1666666666666666,-0.1367388257280797,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
335,0.0,2,0.073170731707317,2.0,2.0,-0.4033639619996885,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
336,-0.5,1,-0.2439024390243902,1.0,2.0,-0.6612677153091419,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
337,0.5,1,0.5853658536585366,0.0,2.0,-0.1713128796137673,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
338,0.0,4,-0.1585365853658536,-1.0,-1.0,-0.3121009188599906,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
339,-0.5,5,0.573170731707317,0.0,1.3333333333333333,-0.361314437003582,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
340,0.0,4,-0.2804878048780488,2.5,2.0,-0.2255100451643046,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
341,-1.0,5,0.5,2.0,2.0,-0.1164927581373617,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
342,-0.5,2,-0.5487804878048781,-1.0,2.0,-0.763432487151534,1,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0
343,0.0,5,-0.6341463414634146,-1.0,2.0,-0.6949073353060271,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
344,-1.0,5,0.4146341463414634,2.5,2.0,-0.4357576701448372,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
345,0.5,3,-0.2073170731707317,1.0,-0.8333333333333334,-0.6002180345740539,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346,0.5,1,0.6097560975609756,0.0,-0.1666666666666666,-0.3946425790375331,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
347,0.5,5,0.5609756097560976,-1.0,2.0,-0.4229870736645382,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
348,0.5,3,-0.3414634146341463,-1.0,2.0,-0.5886933499454914,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
349,0.0,5,0.2317073170731707,1.0,2.0,-0.4977417847687276,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
350,0.5,1,-0.6463414634146342,0.0,2.0,-0.6836941286403987,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
351,0.0,5,-0.3170731707317073,0.0,1.0,-0.541971655505373,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352,0.5,5,-0.524390243902439,-1.0,2.0,-0.7643669210403364,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
353,-1.0,2,0.6463414634146342,0.0,1.3333333333333333,-0.5195452421741161,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
354,0.0,3,0.5,-1.0,2.0,-0.371593209780408,1,2,0.0,0.0,0.0,1.0,0.0,1.0,1.0
355,-0.5,2,-1.0,0.0,2.0,-0.8864662825105124,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
356,0.5,1,0.6341463414634146,0.0,2.0,-0.3089861392306494,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
357,-0.5,4,-0.1951219512195122,-1.0,2.0,-0.4282821990344183,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
358,-1.0,3,0.4024390243902439,-1.0,2.0,-0.3183304781186731,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
359,-0.5,1,-0.902439024390244,0.0,2.0,-0.8902040180657218,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
360,0.0,3,-1.0121951219512195,2.0,-0.1666666666666666,-0.7755801277059649,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
361,0.5,2,0.3902439024390244,0.0,2.0,-0.2843793801588538,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0
362,-0.5,2,-0.6707317073170732,0.0,-0.5,-0.7687276125214141,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
363,-0.5,5,-0.1341463414634146,-1.0,2.0,-0.1579193272076,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
364,0.0,3,-0.3292682926829268,1.0,2.0,-0.3139697866375954,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0
365,1.0,2,-0.8292682926829268,0.0,2.0,-0.6893007319732128,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
366,-0.5,2,0.2439024390243902,0.0,2.0,-0.638529824014951,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
367,-0.5,4,-1.1219512195121952,0.0,1.3333333333333333,-0.8705809064008722,1,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0
368,-0.5,3,-0.9634146341463414,0.0,0.1666666666666666,-0.9577947360224264,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
369,-0.5,5,-1.353658536585366,0.0,-0.6666666666666666,-0.8553184862171002,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
370,-0.5,5,0.524390243902439,0.0,2.0,-0.6154804547578259,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
371,0.0,3,-0.5487804878048781,-1.0,-0.8333333333333334,-0.8565643980688367,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
372,0.0,5,-0.6707317073170732,0.0,1.8333333333333333,-0.7291699112287806,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
373,0.0,5,-0.3170731707317073,0.0,2.0,-0.3482323625603488,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
374,0.5,1,-0.951219512195122,0.0,2.0,-0.8500233608472201,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
375,0.5,1,0.1585365853658536,0.0,2.0,-0.3557078336707678,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376,-0.5,5,0.5853658536585366,-1.0,2.0,-0.272231739604423,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
377,-1.0,3,-0.6951219512195121,-1.0,2.0,-0.6802678710481234,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
378,0.5,3,0.2926829268292683,-1.0,2.0,-0.6528578103099206,1,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
379,-0.5,5,-0.7560975609756098,0.0,2.0,-0.893007319732129,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
380,-0.5,2,-0.1585365853658536,0.0,-0.3333333333333333,-0.6569070238280642,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
381,-0.5,4,-0.8048780487804879,-1.0,2.0,-0.7385142501168043,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
382,0.5,2,-0.1829268292682926,1.0,2.0,-0.3937081451487307,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
383,0.5,4,0.0121951219512195,-1.0,2.0,-0.2018377199813113,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
384,0.0,5,-0.4756097560975609,-1.0,2.0,-0.8967450552873384,1,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
385,0.0,3,0.2682926829268293,-1.0,2.0,-0.3195763899704096,1,2,0.0,0.0,1.0,0.0,1.0,0.0,1.0
386,-1.0,5,-0.3902439024390244,-1.0,2.0,-0.3902818875564554,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
387,-0.5,1,0.4512195121951219,0.0,2.0,-0.1404765612832892,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
388,0.5,2,-0.5,0.0,0.0,-0.7145304469708769,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
389,0.0,3,0.1341463414634146,0.0,2.0,-0.4865285781030992,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
390,0.0,2,-0.573170731707317,1.0,2.0,-0.7612521414109952,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
391,0.0,1,0.5487804878048781,0.0,2.0,-0.6213985360535742,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
392,0.0,1,-0.4390243902439024,0.0,2.0,-0.8023672325182993,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0
393,0.0,4,-0.4390243902439024,1.0,1.0,-0.7895966360380003,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
394,0.5,4,-0.5487804878048781,-1.0,2.0,-0.7425634636349479,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
395,-0.5,2,0.7073170731707317,-1.0,2.0,-0.5693817162435758,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
396,0.0,4,-0.3780487804878049,0.0,2.0,-0.2797072107148419,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
397,-0.5,4,-0.1097560975609756,0.0,0.5,-0.4426101853293879,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
